__time,/joint_states/header/stamp,/joint_states/joint0/effort,/joint_states/joint0/position,/joint_states/joint0/velocity,/joint_states/joint1/effort,/joint_states/joint1/position,/joint_states/joint1/velocity
1707681602.809536,1707681602.809356213,0.000000000,-0.454010938,0.000000000,0.000000000,-1.281599659,-6.279735348
1707681602.811762,1707681602.811474085,0.000000000,-0.454010938,0.000000000,0.000000000,-1.293554672,-6.123940425
1707681602.814057,1707681602.813466311,0.000000000,-0.454010938,0.000000000,0.000000000,-1.303789949,-5.914216489
1707681602.815790,1707681602.815469503,0.000000000,-0.454010938,0.000000000,0.000000000,-1.313856698,-5.722468890
1707681602.817621,1707681602.817357302,0.000000000,-0.454010938,0.000000000,0.000000000,-1.323000662,-5.548697629
1707681602.819999,1707681602.819463491,0.000000000,-0.454010938,0.000000000,0.000000000,-1.333122089,-5.374926368
1707681602.821743,1707681602.821547031,0.000000000,-0.454010938,0.000000000,0.000000000,-1.342297511,-5.201155107
1707681602.823575,1707681602.823473692,0.000000000,-0.454010938,0.000000000,0.000000000,-1.350821291,-4.991431171
1707681602.825999,1707681602.825432062,0.000000000,-0.454010938,0.000000000,0.000000000,-1.358676201,-4.817659910
1707681602.827737,1707681602.827463627,0.000000000,-0.454010938,0.000000000,0.000000000,-1.367438917,-4.661864986
1707681602.830075,1707681602.829478264,0.000000000,-0.454010938,0.000000000,0.000000000,-1.375188965,-4.506070062
1707681602.831785,1707681602.831514120,0.000000000,-0.454010938,0.000000000,0.000000000,-1.382522562,-4.314322464
1707681602.834070,1707681602.833470821,0.000000000,-0.454010938,0.000000000,0.000000000,-1.389435213,-4.128566978
1707681602.835762,1707681602.835449219,0.000000000,-0.454010938,0.000000000,0.000000000,-1.396192068,-3.954795717
1707681602.838000,1707681602.837452173,0.000000000,-0.454010938,0.000000000,0.000000000,-1.402793878,-3.810985018
1707681602.839721,1707681602.839579105,0.000000000,-0.454010938,0.000000000,0.000000000,-1.408887108,-3.643205869
1707681602.841995,1707681602.841420412,0.000000000,-0.454010938,0.000000000,0.000000000,-1.414284503,-3.499395170
1707681602.843729,1707681602.843551636,0.000000000,-0.454010938,0.000000000,0.000000000,-1.419978508,-3.307647572
1707681602.845976,1707681602.845421076,0.000000000,-0.454010938,0.000000000,0.000000000,-1.424860581,-3.157844761
1707681602.847708,1707681602.847512007,0.000000000,-0.454010938,0.000000000,0.000000000,-1.429860250,-2.984073499
1707681602.849912,1707681602.849479675,0.000000000,-0.454010938,0.000000000,0.000000000,-1.434101917,-2.786333789
1707681602.851662,1707681602.851486921,0.000000000,-0.454010938,0.000000000,0.000000000,-1.438019260,-2.618554640
1707681602.853874,1707681602.853431940,0.000000000,-0.454010938,0.000000000,0.000000000,-1.441493937,-2.456767604
1707681602.856168,1707681602.855593204,0.000000000,-0.454010938,0.000000000,0.000000000,-1.445045012,-2.271012118
1707681602.857814,1707681602.857479572,0.000000000,-0.454010938,0.000000000,0.000000000,-1.448102488,-2.109225081
1707681602.860112,1707681602.859601021,0.000000000,-0.454010938,0.000000000,0.000000000,-1.450621422,-1.929461708
1707681602.861811,1707681602.861435890,0.000000000,-0.454010938,0.000000000,0.000000000,-1.452758359,-1.767674672
1707681602.864078,1707681602.863500357,0.000000000,-0.454010938,0.000000000,0.000000000,-1.454902037,-1.587911298
1707681602.865774,1707681602.865470648,0.000000000,-0.454010938,0.000000000,0.000000000,-1.456488449,-1.414140037
1707681602.867997,1707681602.867523432,0.000000000,-0.454010938,0.000000000,0.000000000,-1.457772259,-1.240368776
1707681602.869700,1707681602.869479656,0.000000000,-0.454010938,0.000000000,0.000000000,-1.458838106,-1.096558077
1707681602.872005,1707681602.871489525,0.000000000,-0.454010938,0.000000000,0.000000000,-1.459520458,-0.928778928
1707681602.873697,1707681602.873453379,0.000000000,-0.454010938,0.000000000,0.000000000,-1.459628316,-0.743023442
1707681602.876197,1707681602.875479937,0.000000000,-0.454010938,0.000000000,0.000000000,-1.459503231,-0.563260069
1707681602.877955,1707681602.877469778,0.000000000,-0.454010938,0.000000000,0.000000000,-1.459517462,-0.437425707
1707681602.879699,1707681602.879430294,0.000000000,-0.454010938,0.000000000,0.000000000,-1.459462035,-0.341551908
1707681602.881952,1707681602.881522417,0.000000000,-0.454010938,0.000000000,0.000000000,-1.458841102,-0.203733321
1707681602.883672,1707681602.883488655,0.000000000,-0.454010938,0.000000000,0.000000000,-1.457498869,-0.023969948
1707681602.885887,1707681602.885505915,0.000000000,-0.454010938,0.000000000,0.000000000,-1.455600867,0.191747610
1707681602.887631,1707681602.887514353,0.000000000,-0.454010938,0.000000000,0.000000000,-1.453391276,0.395479469
1707681602.890086,1707681602.889468193,0.000000000,-0.454010938,0.000000000,0.000000000,-1.450785456,0.593219180
1707681602.891782,1707681602.891421556,0.000000000,-0.454010938,0.000000000,0.000000000,-1.448032829,0.772982553
1707681602.893689,1707681602.893419743,0.000000000,-0.454010938,0.000000000,0.000000000,-1.444880229,0.952745974
1707681602.895928,1707681602.895480156,0.000000000,-0.454010938,0.000000000,0.000000000,-1.441020560,1.150485685
1707681602.897580,1707681602.897358894,0.000000000,-0.454010938,0.000000000,0.000000000,-1.437291968,1.312272721
1707681602.899858,1707681602.899479389,0.000000000,-0.454010938,0.000000000,0.000000000,-1.432867542,1.498028207
1707681602.902157,1707681602.901507378,0.000000000,-0.454010938,0.000000000,0.000000000,-1.428139016,1.671799562
1707681602.903963,1707681602.903353930,0.000000000,-0.454010938,0.000000000,0.000000000,-1.423283158,1.875531385
1707681602.905694,1707681602.905467987,0.000000000,-0.454010938,0.000000000,0.000000000,-1.417642333,2.055294759
1707681602.907987,1707681602.907342672,0.000000000,-0.454010938,0.000000000,0.000000000,-1.412470391,2.193113345
1707681602.909782,1707681602.909432411,0.000000000,-0.454010938,0.000000000,0.000000000,-1.406538200,2.354900381
1707681602.911553,1707681602.911419868,0.000000000,-0.454010938,0.000000000,0.000000000,-1.400109412,2.540655867
1707681602.913888,1707681602.913417339,0.000000000,-0.454010938,0.000000000,0.000000000,-1.393355552,2.732403466
1707681602.915703,1707681602.915418863,0.000000000,-0.454010938,0.000000000,0.000000000,-1.386355267,2.900182614
1707681602.918094,1707681602.917434931,0.000000000,-0.454010938,0.000000000,0.000000000,-1.379020172,3.061969651
1707681602.919963,1707681602.919480801,0.000000000,-0.454010938,0.000000000,0.000000000,-1.370787759,3.253717436
1707681602.921772,1707681602.921342373,0.000000000,-0.454010938,0.000000000,0.000000000,-1.363317092,3.397528135
1707681602.924209,1707681602.923486710,0.000000000,-0.454010938,0.000000000,0.000000000,-1.354683956,3.565307284
1707681602.926033,1707681602.925477982,0.000000000,-0.454010938,0.000000000,0.000000000,-1.345928731,3.733086433
1707681602.927828,1707681602.927484989,0.000000000,-0.454010938,0.000000000,0.000000000,-1.337080628,3.882889244
1707681602.929634,1707681602.929417372,0.000000000,-0.454010938,0.000000000,0.000000000,-1.328342630,4.044676280
1707681602.932020,1707681602.931417942,0.000000000,-0.454010938,0.000000000,0.000000000,-1.318620428,4.218447541
1707681602.933864,1707681602.933357716,0.000000000,-0.454010938,0.000000000,0.000000000,-1.308472036,4.404203027
1707681602.935691,1707681602.935457230,0.000000000,-0.454010938,0.000000000,0.000000000,-1.297701963,4.559997951
1707681602.938066,1707681602.937418938,0.000000000,-0.454010938,0.000000000,0.000000000,-1.287883138,4.697816537
1707681602.939896,1707681602.939450741,0.000000000,-0.454010938,0.000000000,0.000000000,-1.276246455,4.865595686
1707681602.941728,1707681602.941417694,0.000000000,-0.454010938,0.000000000,0.000000000,-1.265435936,5.045359060
1707681602.944119,1707681602.943443775,0.000000000,-0.454010938,0.000000000,0.000000000,-1.253037506,5.237106658
1707681602.945961,1707681602.945420504,0.000000000,-0.454010938,0.000000000,0.000000000,-1.241910902,5.380917357
1707681602.947752,1707681602.947482824,0.000000000,-0.454010938,0.000000000,0.000000000,-1.228400936,5.596633405
1707681602.949576,1707681602.949418545,0.000000000,-0.454010938,0.000000000,0.000000000,-1.216684858,5.734451992
1707681602.951970,1707681602.951427698,0.000000000,-0.454010938,0.000000000,0.000000000,-1.203411580,5.920207478
1707681602.953801,1707681602.953416824,0.000000000,-0.454010938,0.000000000,0.000000000,-1.190279865,6.076002402
1707681602.955547,1707681602.955360413,0.000000000,-0.454010938,0.000000000,0.000000000,-1.176259820,6.279734225
1707681602.957915,1707681602.957427740,0.000000000,-0.454010938,0.000000000,0.000000000,-1.162065255,6.453505861
1707681602.959620,1707681602.959487438,0.000000000,-0.454010938,0.000000000,0.000000000,-1.146596616,6.645253459
1707681602.961873,1707681602.961477280,0.000000000,-0.454010938,0.000000000,0.000000000,-1.132223786,6.759103596
1707681602.963662,1707681602.963418722,0.000000000,-0.454010938,0.000000000,0.000000000,-1.118073412,6.920890632
1707681602.965492,1707681602.965417624,0.000000000,-0.454010938,0.000000000,0.000000000,-1.102910371,7.064701331
1707681602.967893,1707681602.967353821,0.000000000,-0.454010938,0.000000000,0.000000000,-1.087345110,7.220496254
1707681602.969709,1707681602.969342709,0.000000000,-0.454010938,0.000000000,0.000000000,-1.071372386,7.382283291
1707681602.971623,1707681602.971358538,0.000000000,-0.454010938,0.000000000,0.000000000,-1.054963735,7.562046664
1707681602.974045,1707681602.973417759,0.000000000,-0.454010938,0.000000000,0.000000000,-1.038050248,7.759786375
1707681602.975888,1707681602.975418091,0.000000000,-0.454010938,0.000000000,0.000000000,-1.021643844,7.861652287
1707681602.977688,1707681602.977358103,0.000000000,-0.454010938,0.000000000,0.000000000,-1.003970858,8.065384110
1707681602.980041,1707681602.979419470,0.000000000,-0.454010938,0.000000000,0.000000000,-0.986512838,8.233163259
1707681602.981869,1707681602.981346369,0.000000000,-0.454010938,0.000000000,0.000000000,-0.968711021,8.364989733
1707681602.983689,1707681602.983469725,0.000000000,-0.454010938,0.000000000,0.000000000,-0.949602923,8.508800432
1707681602.985526,1707681602.985342503,0.000000000,-0.454010938,0.000000000,0.000000000,-0.932159135,8.676579580
1707681602.987831,1707681602.987348557,0.000000000,-0.454010938,0.000000000,0.000000000,-0.913814283,8.790429717
1707681602.989624,1707681602.989343643,0.000000000,-0.454010938,0.000000000,0.000000000,-0.894922650,8.928248304
1707681602.991999,1707681602.991552353,0.000000000,-0.454010938,0.000000000,0.000000000,-0.874628114,9.066066890
1707681602.993837,1707681602.993482351,0.000000000,-0.454010938,0.000000000,0.000000000,-0.855331265,9.185909139
1707681602.995681,1707681602.995491743,0.000000000,-0.454010938,0.000000000,0.000000000,-0.835867386,9.323727725
1707681602.998081,1707681602.997466326,0.000000000,-0.454010938,0.000000000,0.000000000,-0.816026753,9.437577862
1707681602.999893,1707681602.999454260,0.000000000,-0.454010938,0.000000000,0.000000000,-0.796137433,9.545435886
1707681603.001725,1707681603.001345158,0.000000000,-0.454010938,0.000000000,0.000000000,-0.777638284,9.629325460
1707681603.003552,1707681603.003441095,0.000000000,-0.454010938,0.000000000,0.000000000,-0.755952080,9.731191372
1707681603.005958,1707681603.005350113,0.000000000,-0.454010938,0.000000000,0.000000000,-0.736575836,9.869009959
1707681603.007737,1707681603.007345676,0.000000000,-0.454010938,0.000000000,0.000000000,-0.715876083,9.988852208
1707681603.010175,1707681603.009545565,0.000000000,-0.454010938,0.000000000,0.000000000,-0.693681299,10.084726007
1707681603.011960,1707681603.011344910,0.000000000,-0.454010938,0.000000000,0.000000000,-0.674120796,10.156631356
1707681603.013785,1707681603.013419628,0.000000000,-0.454010938,0.000000000,0.000000000,-0.652779139,10.258497268
1707681603.015568,1707681603.015426397,0.000000000,-0.454010938,0.000000000,0.000000000,-0.630976838,10.408300079
1707681603.018025,1707681603.017346621,0.000000000,-0.454010938,0.000000000,0.000000000,-0.609107874,10.522150216
1707681603.019883,1707681603.019483328,0.000000000,-0.454010938,0.000000000,0.000000000,-0.585704181,10.636000353
1707681603.021703,1707681603.021440268,0.000000000,-0.454010938,0.000000000,0.000000000,-0.563349108,10.737866264
1707681603.024032,1707681603.023456335,0.000000000,-0.454010938,0.000000000,0.000000000,-0.541007516,10.839732176
1707681603.025864,1707681603.025427103,0.000000000,-0.454010938,0.000000000,0.000000000,-0.519948986,10.929613863
1707681603.027697,1707681603.027363300,0.000000000,-0.454010938,0.000000000,0.000000000,-0.497265095,11.013503437
1707681603.029520,1707681603.029418468,0.000000000,-0.454010938,0.000000000,0.000000000,-0.474623150,11.085408786
1707681603.031914,1707681603.031463861,0.000000000,-0.454010938,0.000000000,0.000000000,-0.449967105,11.193266811
1707681603.033744,1707681603.033419847,0.000000000,-0.454010938,0.000000000,0.000000000,-0.428359547,11.265172160
1707681603.035627,1707681603.035420895,0.000000000,-0.454010938,0.000000000,0.000000000,-0.404470493,11.414974971
1707681603.038023,1707681603.037436008,0.000000000,-0.454010938,0.000000000,0.000000000,-0.380551478,11.534817220
1707681603.039707,1707681603.039479971,0.000000000,-0.454010938,0.000000000,0.000000000,-0.355202595,11.624698907
1707681603.042014,1707681603.041418076,0.000000000,-0.454010938,0.000000000,0.000000000,-0.332889467,11.684620032
1707681603.043748,1707681603.043439627,0.000000000,-0.454010938,0.000000000,0.000000000,-0.307278429,11.768509606
1707681603.045959,1707681603.045505285,0.000000000,-0.454010938,0.000000000,0.000000000,-0.283104000,11.834422843
1707681603.047690,1707681603.047476053,0.000000000,-0.454010938,0.000000000,0.000000000,-0.258770032,11.912320305
1707681603.050143,1707681603.049420118,0.000000000,-0.454010938,0.000000000,0.000000000,-0.236153552,11.948272980
1707681603.051918,1707681603.051481724,0.000000000,-0.454010938,0.000000000,0.000000000,-0.209895366,12.038154666
1707681603.053708,1707681603.053421497,0.000000000,-0.454010938,0.000000000,0.000000000,-0.186465458,12.128036353
1707681603.056017,1707681603.055486441,0.000000000,-0.454010938,0.000000000,0.000000000,-0.160276181,12.181965365
1707681603.057833,1707681603.057514906,0.000000000,-0.454010938,0.000000000,0.000000000,-0.135749716,12.199941703
1707681603.060192,1707681603.059715509,0.000000000,-0.454010938,0.000000000,0.000000000,-0.111235235,12.217918040
1707681603.061982,1707681603.061418056,0.000000000,-0.454010938,0.000000000,0.000000000,-0.088337875,12.211925928
1707681603.063681,1707681603.063507080,0.000000000,-0.454010938,0.000000000,0.000000000,-0.062129124,12.241886490
1707681603.065496,1707681603.065418005,0.000000000,-0.454010938,0.000000000,0.000000000,-0.039074472,12.247878602
1707681603.067797,1707681603.067505121,0.000000000,-0.454010938,0.000000000,0.000000000,-0.013093421,12.247878602
1707681603.070089,1707681603.069501877,0.000000000,-0.454010938,0.000000000,0.000000000,0.011402335,12.247878602
1707681603.071861,1707681603.071472406,0.000000000,-0.454010938,0.000000000,0.000000000,0.035689867,12.223910152
1707681603.074117,1707681603.073479176,0.000000000,-0.454010938,0.000000000,0.000000000,0.059763182,12.181965365
1707681603.075808,1707681603.075499773,0.000000000,-0.454010938,0.000000000,0.000000000,0.084243957,12.193949590
1707681603.078115,1707681603.077540398,0.000000000,-0.454010938,0.000000000,0.000000000,0.108112794,12.146012691
1707681603.079873,1707681603.079481125,0.000000000,-0.454010938,0.000000000,0.000000000,0.132380850,12.134028466
1707681603.081528,1707681603.081357956,0.000000000,-0.454010938,0.000000000,0.000000000,0.154798091,12.098075791
1707681603.083813,1707681603.083473444,0.000000000,-0.454010938,0.000000000,0.000000000,0.180562677,12.104067903
1707681603.086066,1707681603.085477591,0.000000000,-0.454010938,0.000000000,0.000000000,0.204541625,12.080099454
1707681603.087781,1707681603.087606430,0.000000000,-0.454010938,0.000000000,0.000000000,0.228423189,12.050138891
1707681603.089488,1707681603.089343548,0.000000000,-0.454010938,0.000000000,0.000000000,0.250708604,12.014186217
1707681603.091756,1707681603.091488838,0.000000000,-0.454010938,0.000000000,0.000000000,0.276089694,12.002201992
1707681603.093451,1707681603.093356371,0.000000000,-0.454010938,0.000000000,0.000000000,0.298167633,11.954265092
1707681603.095753,1707681603.095484972,0.000000000,-0.454010938,0.000000000,0.000000000,0.323209420,11.912320305
1707681603.097467,1707681603.097343922,0.000000000,-0.454010938,0.000000000,0.000000000,0.345124073,11.876367630
1707681603.099775,1707681603.099498987,0.000000000,-0.454010938,0.000000000,0.000000000,0.370283455,11.858391293
1707681603.101474,1707681603.101357460,0.000000000,-0.454010938,0.000000000,0.000000000,0.392411577,11.846407068
1707681603.103755,1707681603.103473425,0.000000000,-0.454010938,0.000000000,0.000000000,0.417270628,11.828430731
1707681603.105999,1707681603.105496883,0.000000000,-0.454010938,0.000000000,0.000000000,0.440521523,11.780493831
1707681603.107696,1707681603.107509613,0.000000000,-0.454010938,0.000000000,0.000000000,0.463371694,11.702596369
1707681603.110000,1707681603.109417439,0.000000000,-0.454010938,0.000000000,0.000000000,0.484764285,11.642675245
1707681603.111741,1707681603.111480236,0.000000000,-0.454010938,0.000000000,0.000000000,0.508621132,11.546801445
1707681603.113990,1707681603.113420725,0.000000000,-0.454010938,0.000000000,0.000000000,0.529827218,11.492872433
1707681603.115761,1707681603.115487337,0.000000000,-0.454010938,0.000000000,0.000000000,0.553573959,11.414974971
1707681603.117972,1707681603.117419720,0.000000000,-0.454010938,0.000000000,0.000000000,0.574560584,11.379022297
1707681603.119724,1707681603.119528294,0.000000000,-0.454010938,0.000000000,0.000000000,0.598121570,11.301124835
1707681603.122188,1707681603.121430159,0.000000000,-0.454010938,0.000000000,0.000000000,0.618562913,11.223227373
1707681603.123937,1707681603.123476982,0.000000000,-0.454010938,0.000000000,0.000000000,0.641535923,11.139337799
1707681603.125712,1707681603.125419140,0.000000000,-0.454010938,0.000000000,0.000000000,0.661493403,11.031479774
1707681603.127528,1707681603.127363682,0.000000000,-0.454010938,0.000000000,0.000000000,0.682343707,10.899653300
1707681603.129968,1707681603.129418373,0.000000000,-0.454010938,0.000000000,0.000000000,0.702825496,10.755842602
1707681603.131810,1707681603.131482363,0.000000000,-0.454010938,0.000000000,0.000000000,0.724736404,10.653976690
1707681603.133597,1707681603.133418083,0.000000000,-0.454010938,0.000000000,0.000000000,0.743391349,10.516158103
1707681603.135986,1707681603.135481358,0.000000000,-0.454010938,0.000000000,0.000000000,0.764608670,10.390323742
1707681603.137777,1707681603.137504101,0.000000000,-0.454010938,0.000000000,0.000000000,0.784344441,10.282465718
1707681603.139651,1707681603.139552832,0.000000000,-0.454010938,0.000000000,0.000000000,0.803805371,10.156631356
1707681603.142096,1707681603.141501427,0.000000000,-0.454010938,0.000000000,0.000000000,0.822838567,10.012820657
1707681603.143983,1707681603.143470764,0.000000000,-0.454010938,0.000000000,0.000000000,0.841560174,9.875002071
1707681603.145714,1707681603.145470858,0.000000000,-0.454010938,0.000000000,0.000000000,0.860145459,9.749167710
1707681603.147957,1707681603.147530317,0.000000000,-0.454010938,0.000000000,0.000000000,0.878222165,9.593372786
1707681603.149659,1707681603.149420500,0.000000000,-0.454010938,0.000000000,0.000000000,0.894900461,9.449562087
1707681603.151849,1707681603.151566029,0.000000000,-0.454010938,0.000000000,0.000000000,0.913639294,9.299759276
1707681603.154122,1707681603.153476238,0.000000000,-0.454010938,0.000000000,0.000000000,0.930898076,9.173924914
1707681603.155834,1707681603.155481815,0.000000000,-0.454010938,0.000000000,0.000000000,0.948029526,9.024122103
1707681603.158028,1707681603.157480478,0.000000000,-0.454010938,0.000000000,0.000000000,0.965056113,8.910271966
1707681603.159786,1707681603.159483910,0.000000000,-0.454010938,0.000000000,0.000000000,0.981881216,8.802413942
1707681603.161498,1707681603.161345005,0.000000000,-0.454010938,0.000000000,0.000000000,0.996786596,8.634634793
1707681603.163784,1707681603.163475752,0.000000000,-0.454010938,0.000000000,0.000000000,1.014037138,8.502808319
1707681603.165473,1707681603.165357351,0.000000000,-0.454010938,0.000000000,0.000000000,1.028526815,8.353005508
1707681603.167743,1707681603.167390347,0.000000000,-0.454010938,0.000000000,0.000000000,1.043806702,8.191218472
1707681603.170058,1707681603.169368267,0.000000000,-0.454010938,0.000000000,0.000000000,1.059027417,8.065384110
1707681603.171803,1707681603.171493053,0.000000000,-0.454010938,0.000000000,0.000000000,1.074925989,7.963518199
1707681603.173974,1707681603.173484564,0.000000000,-0.454010938,0.000000000,0.000000000,1.089357992,7.789746937
1707681603.175734,1707681603.175536156,0.000000000,-0.454010938,0.000000000,0.000000000,1.103445448,7.621967789
1707681603.177980,1707681603.177483797,0.000000000,-0.454010938,0.000000000,0.000000000,1.116933694,7.430220190
1707681603.179734,1707681603.179346800,0.000000000,-0.454010938,0.000000000,0.000000000,1.129747826,7.298393716
1707681603.181963,1707681603.181499243,0.000000000,-0.454010938,0.000000000,0.000000000,1.144370827,7.208512030
1707681603.183722,1707681603.183522940,0.000000000,-0.454010938,0.000000000,0.000000000,1.157429138,7.076685556
1707681603.185979,1707681603.185481310,0.000000000,-0.454010938,0.000000000,0.000000000,1.169958646,6.896922182
1707681603.187679,1707681603.187404633,0.000000000,-0.454010938,0.000000000,0.000000000,1.181493462,6.729143033
1707681603.189933,1707681603.189482689,0.000000000,-0.454010938,0.000000000,0.000000000,1.194600459,6.615292897
1707681603.192177,1707681603.191482544,0.000000000,-0.454010938,0.000000000,0.000000000,1.206419901,6.465490085
1707681603.193883,1707681603.193509579,0.000000000,-0.454010938,0.000000000,0.000000000,1.217873075,6.303703049
1707681603.196148,1707681603.195472479,0.000000000,-0.454010938,0.000000000,0.000000000,1.228920283,6.141916013
1707681603.197801,1707681603.197470665,0.000000000,-0.454010938,0.000000000,0.000000000,1.239438688,5.944176302
1707681603.200085,1707681603.199527502,0.000000000,-0.454010938,0.000000000,0.000000000,1.249721902,5.764412928
1707681603.201829,1707681603.201453447,0.000000000,-0.454010938,0.000000000,0.000000000,1.259330254,5.560681105
1707681603.204082,1707681603.203531504,0.000000000,-0.454010938,0.000000000,0.000000000,1.269208251,5.410878294
1707681603.205743,1707681603.205481529,0.000000000,-0.454010938,0.000000000,0.000000000,1.278627103,5.267067595
1707681603.208014,1707681603.207537413,0.000000000,-0.454010938,0.000000000,0.000000000,1.287553103,5.099288446
1707681603.209856,1707681603.209467649,0.000000000,-0.454010938,0.000000000,0.000000000,1.296146542,4.919525073
1707681603.212043,1707681603.211357355,0.000000000,-0.454010938,0.000000000,0.000000000,1.304056879,4.775714374
1707681603.213749,1707681603.213480711,0.000000000,-0.454010938,0.000000000,0.000000000,1.312857045,4.631903675
1707681603.216021,1707681603.215515614,0.000000000,-0.454010938,0.000000000,0.000000000,1.320685740,4.470116639
1707681603.217688,1707681603.217370510,0.000000000,-0.454010938,0.000000000,0.000000000,1.327602136,4.302337490
1707681603.219945,1707681603.219481707,0.000000000,-0.454010938,0.000000000,0.000000000,1.334991909,4.128566229
1707681603.221683,1707681603.221460342,0.000000000,-0.454010938,0.000000000,0.000000000,1.341736780,3.960787080
1707681603.223907,1707681603.223486423,0.000000000,-0.454010938,0.000000000,0.000000000,1.348053965,3.781023707
1707681603.225642,1707681603.225492954,0.000000000,-0.454010938,0.000000000,0.000000000,1.354007878,3.601260333
1707681603.227932,1707681603.227542400,0.000000000,-0.454010938,0.000000000,0.000000000,1.359788768,3.451457522
1707681603.229565,1707681603.229463339,0.000000000,-0.454010938,0.000000000,0.000000000,1.364944232,3.271694148
1707681603.231869,1707681603.231518745,0.000000000,-0.454010938,0.000000000,0.000000000,1.370029288,3.103915000
1707681603.234107,1707681603.233525991,0.000000000,-0.454010938,0.000000000,0.000000000,1.374587788,2.924151626
1707681603.235815,1707681603.235587597,0.000000000,-0.454010938,0.000000000,0.000000000,1.378906603,2.756372477
1707681603.238050,1707681603.237474203,0.000000000,-0.454010938,0.000000000,0.000000000,1.382660661,2.570616991
1707681603.239874,1707681603.239704847,0.000000000,-0.454010938,0.000000000,0.000000000,1.386234207,2.378869393
1707681603.241643,1707681603.241532803,0.000000000,-0.454010938,0.000000000,0.000000000,1.389081210,2.193113907
1707681603.244055,1707681603.243668079,0.000000000,-0.454010938,0.000000000,0.000000000,1.391921471,2.019342646
1707681603.245802,1707681603.245513201,0.000000000,-0.454010938,0.000000000,0.000000000,1.394528040,1.869539834
1707681603.247692,1707681603.247360945,0.000000000,-0.454010938,0.000000000,0.000000000,1.396603558,1.707752798
1707681603.249961,1707681603.249479532,0.000000000,-0.454010938,0.000000000,0.000000000,1.398416921,1.516005200
1707681603.251651,1707681603.251433372,0.000000000,-0.454010938,0.000000000,0.000000000,1.399717209,1.342233938
1707681603.253906,1707681603.253598928,0.000000000,-0.454010938,0.000000000,0.000000000,1.401017498,1.168462677
1707681603.255696,1707681603.255420208,0.000000000,-0.454010938,0.000000000,0.000000000,1.401706591,1.012667754
1707681603.258137,1707681603.257481813,0.000000000,-0.454010938,0.000000000,0.000000000,1.402085592,0.820920155
1707681603.259930,1707681603.259490490,0.000000000,-0.454010938,0.000000000,0.000000000,1.401965750,0.641156781
1707681603.261752,1707681603.261478901,0.000000000,-0.454010938,0.000000000,0.000000000,1.401993463,0.485361858
1707681603.264070,1707681603.263477325,0.000000000,-0.454010938,0.000000000,0.000000000,1.401971742,0.383495946
1707681603.265895,1707681603.265368462,0.000000000,-0.454010938,0.000000000,0.000000000,1.401859390,0.287622147
1707681603.267723,1707681603.267427206,0.000000000,-0.454010938,0.000000000,0.000000000,1.400768076,0.113850886
1707681603.270107,1707681603.269530296,0.000000000,-0.454010938,0.000000000,0.000000000,1.399131480,-0.089881693
1707681603.271955,1707681603.271447182,0.000000000,-0.454010938,0.000000000,0.000000000,1.397215502,-0.293613534
1707681603.273781,1707681603.273476601,0.000000000,-0.454010938,0.000000000,0.000000000,1.394566240,-0.503337493
1707681603.276161,1707681603.275527954,0.000000000,-0.454010938,0.000000000,0.000000000,1.391748449,-0.683100866
1707681603.277968,1707681603.277529955,0.000000000,-0.454010938,0.000000000,0.000000000,1.388539673,-0.898816962
1707681603.279804,1707681603.279518127,0.000000000,-0.454010938,0.000000000,0.000000000,1.385028295,-1.090564560
1707681603.282116,1707681603.281481981,0.000000000,-0.454010938,0.000000000,0.000000000,1.381427784,-1.240367371
1707681603.283826,1707681603.283498287,0.000000000,-0.454010938,0.000000000,0.000000000,1.377396591,-1.414138632
1707681603.286102,1707681603.285421848,0.000000000,-0.454010938,0.000000000,0.000000000,1.373122716,-1.587909987
1707681603.287757,1707681603.287579060,0.000000000,-0.454010938,0.000000000,0.000000000,1.367681129,-1.809618148
1707681603.290095,1707681603.289477587,0.000000000,-0.454010938,0.000000000,0.000000000,1.362405823,-1.995373634
1707681603.291745,1707681603.291525841,0.000000000,-0.454010938,0.000000000,0.000000000,1.356705077,-2.181129120
1707681603.293998,1707681603.293494463,0.000000000,-0.454010938,0.000000000,0.000000000,1.350903963,-2.342916156
1707681603.295760,1707681603.295505524,0.000000000,-0.454010938,0.000000000,0.000000000,1.344756805,-2.498711080
1707681603.298013,1707681603.297482491,0.000000000,-0.454010938,0.000000000,0.000000000,1.338176717,-2.672482341
1707681603.299715,1707681603.299500942,0.000000000,-0.454010938,0.000000000,0.000000000,1.331406378,-2.828277265
1707681603.301973,1707681603.301504135,0.000000000,-0.454010938,0.000000000,0.000000000,1.323997131,-3.014032751
1707681603.303688,1707681603.303527832,0.000000000,-0.454010938,0.000000000,0.000000000,1.316207385,-3.211772649
1707681603.305921,1707681603.305491209,0.000000000,-0.454010938,0.000000000,0.000000000,1.308084328,-3.391536023
1707681603.307617,1707681603.307493687,0.000000000,-0.454010938,0.000000000,0.000000000,1.299750048,-3.565307284
1707681603.309842,1707681603.309462547,0.000000000,-0.454010938,0.000000000,0.000000000,1.291035270,-3.733086433
1707681603.312190,1707681603.311598539,0.000000000,-0.454010938,0.000000000,0.000000000,1.281919020,-3.912849806
1707681603.313858,1707681603.313478708,0.000000000,-0.454010938,0.000000000,0.000000000,1.272530878,-4.086621067
