__time,/effort_control/data.0,/effort_control/layout/data_offset,/joint_states/header/stamp,/joint_states/joint0/effort,/joint_states/joint0/position,/joint_states/joint0/velocity,/joint_states/joint1/effort,/joint_states/joint1/position,/joint_states/joint1/velocity
1707670562.644683,,,1707670562.644291878,0.000000000,-0.151912035,0.000000000,0.000000000,-0.024543698,0.000000000
1707670562.646596,,,1707670562.646039486,0.000000000,-0.151912035,0.000000000,0.000000000,-0.024543698,0.000000000
1707670562.649087,,,1707670562.648288965,0.000000000,-0.151912035,0.000000000,0.000000000,-0.024543698,0.000000000
1707670562.650912,,,1707670562.650404453,0.000000000,-0.151912035,0.000000000,0.000000000,-0.024543698,0.000000000
1707670562.652697,,,1707670562.652181387,0.000000000,-0.151912035,0.000000000,0.000000000,-0.024543698,0.000000000
1707670562.654541,,,1707670562.654089212,0.000000000,-0.151912035,0.000000000,0.000000000,-0.024543698,0.000000000
1707670562.656797,,,1707670562.656165838,0.000000000,-0.151912035,0.000000000,0.000000000,-0.024543698,0.000000000
1707670562.658455,,,1707670562.658077240,0.000000000,-0.151912035,0.000000000,0.000000000,-0.024543698,0.000000000
1707670562.660393,,,1707670562.660051107,0.000000000,-0.151912035,0.000000000,0.000000000,-0.024543698,0.000000000
1707670562.662920,,,1707670562.662322044,0.000000000,-0.151912035,0.000000000,0.000000000,-0.024543698,0.000000000
1707670562.664632,,,1707670562.664166212,0.000000000,-0.151912035,0.000000000,0.000000000,-0.024543698,0.000000000
1707670562.666410,,,1707670562.666175127,0.000000000,-0.151912035,0.000000000,0.000000000,-0.024543698,0.000000000
1707670562.669837,,,1707670562.669671059,0.000000000,-0.151912035,0.000000000,0.000000000,-0.024543698,0.000000000
1707670562.672092,,,1707670562.671334505,0.000000000,-0.151912035,0.000000000,0.000000000,-0.024543698,0.000000000
1707670562.675004,,,1707670562.674345255,0.000000000,-0.151912035,0.000000000,0.000000000,-0.024543698,0.000000000
1707670562.676766,,,1707670562.676209450,0.000000000,-0.151912035,0.000000000,0.000000000,-0.024543698,0.000000000
