__time,/effort_control/data.0,/effort_control/layout/data_offset,/joint_states_sim/header/stamp,/joint_states_sim/joint0/position,/joint_states_sim/joint0/velocity,/joint_states_sim/joint1/position,/joint_states_sim/joint1/velocity,/parameter_events/new_parameters.0/value/bool_value,/parameter_events/new_parameters.0/value/double_value,/parameter_events/new_parameters.0/value/integer_value,/parameter_events/new_parameters.0/value/type,/parameter_events/stamp/nanosec,/parameter_events/stamp/sec,/tf/arm1/arm2/header/stamp,/tf/arm1/arm2/rotation/w,/tf/arm1/arm2/rotation/x,/tf/arm1/arm2/rotation/y,/tf/arm1/arm2/rotation/z,/tf/arm1/arm2/translation/x,/tf/arm1/arm2/translation/y,/tf/arm1/arm2/translation/z,/tf/base_link/arm1/header/stamp,/tf/base_link/arm1/rotation/w,/tf/base_link/arm1/rotation/x,/tf/base_link/arm1/rotation/y,/tf/base_link/arm1/rotation/z,/tf/base_link/arm1/translation/x,/tf/base_link/arm1/translation/y,/tf/base_link/arm1/translation/z
1699469301.192993,,,98.633999999,1.203126778,18.000000000,-0.988583473,-12.789581364,,,,,,,,,,,,,,,,,,,,,,
1699469301.194997,,,98.635999999,1.239618602,18.000000000,-1.013886830,-12.510749170,,,,,,,,,,,,,,,,,,,,,,
1699469301.196996,,,98.637999999,1.276110345,18.000000000,-1.038633904,-12.233522005,,,,,,,,,,,,,,,,,,,,,,
1699469301.199138,,,98.639999999,1.312602573,18.000000000,-1.062828479,-11.958453228,,,,,,,,,,,,,,,,,,,,,,
1699469301.200965,,,98.641999999,1.349095769,18.000000000,-1.086475343,-11.685993872,,,,,,,,,,,,,,,,,,,,,,
1699469301.202977,,,98.643999999,1.385590354,18.000000000,-1.109580092,-11.416506981,,,,,,,,,,,,,,,,,,,,,,
1699469301.204957,,,98.645999999,1.422086687,18.000000000,-1.132148973,-11.150280111,,,,,,,,,,,,,,,,,,,,,,
1699469301.207012,,,98.647999999,1.458585075,18.000000000,-1.154188739,-10.887536181,,,,,,,,,,,,,,,,,,,,,,
1699469301.209009,,,98.649999999,1.495085781,18.000000000,-1.175706534,-10.628442881,,,,,,,,,,,,,,,,,,,,,,
1699469301.211013,,,98.651999999,1.531589028,18.000000000,-1.196709789,-10.373120804,,,,,,,,,,,,,,,,,,,,,,
1699469301.212976,,,98.653999999,1.568095005,18.000000000,-1.217206134,-10.121650466,,,,,,,,,,,,,,,,,,,,,,
1699469301.214922,,,98.655999999,1.604603870,18.000000000,-1.237203324,-9.874078367,,,,,,,,,,,,,,,,,,,,,,
1699469301.215069,,,,,,,,,,,,,,98.655999999,0.579896516,0.814690144,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,98.655999999,0.695053558,0.000000000,0.000000000,0.718957962,0.000000000,0.000000000,0.184000000
1699469301.217009,,,98.657999999,1.641115754,18.000000000,-1.256709180,-9.630422210,,,,,,,,,,,,,,,,,,,,,,
1699469301.219017,,,98.659999999,1.677630767,18.000000000,-1.275731531,-9.390675409,,,,,,,,,,,,,,,,,,,,,,
1699469301.220928,,,98.661999999,1.714148996,18.000000000,-1.294278174,-9.154810960,,,,,,,,,,,,,,,,,,,,,,
1699469301.222987,,,98.663999999,1.750670510,18.000000000,-1.312356833,-8.922784791,,,,,,,,,,,,,,,,,,,,,,
1699469301.224997,,,98.665999999,1.787195363,18.000000000,-1.329975128,-8.694538639,,,,,,,,,,,,,,,,,,,,,,
1699469301.226993,,,98.667999999,1.823723592,18.000000000,-1.347140554,-8.470002540,,,,,,,,,,,,,,,,,,,,,,
1699469301.229020,,,98.669999999,1.860255224,18.000000000,-1.363860452,-8.249096969,,,,,,,,,,,,,,,,,,,,,,
1699469301.230987,,,98.671999999,1.896790273,18.000000000,-1.380142000,-8.031734691,,,,,,,,,,,,,,,,,,,,,,
1699469301.232960,,,98.673999999,1.933328744,18.000000000,-1.395992193,-7.817822355,,,,,,,,,,,,,,,,,,,,,,
1699469301.234953,,,98.675999999,1.969870629,18.000000000,-1.411417833,-7.607261875,,,,,,,,,,,,,,,,,,,,,,
1699469301.236946,,,98.677999999,2.006415916,18.000000000,-1.426425526,-7.399951613,,,,,,,,,,,,,,,,,,,,,,
1699469301.239129,,,98.679999999,2.042964582,18.000000000,-1.441021669,-7.195787410,,,,,,,,,,,,,,,,,,,,,,
1699469301.241518,,,98.681999999,2.079516599,18.000000000,-1.455212449,-6.994663464,,,,,,,,,,,,,,,,,,,,,,
1699469301.243454,,,98.683999999,2.116071930,18.000000000,-1.469003844,-6.796473096,,,,,,,,,,,,,,,,,,,,,,
1699469301.245464,,,98.685999999,2.152630535,18.000000000,-1.482401613,-6.601109401,,,,,,,,,,,,,,,,,,,,,,
1699469301.247462,,,98.687999999,2.189192367,18.000000000,-1.495411305,-6.408465813,,,,,,,,,,,,,,,,,,,,,,
1699469301.249432,,,98.689999999,2.225757372,18.000000000,-1.508038257,-6.218436579,,,,,,,,,,,,,,,,,,,,,,
1699469301.251202,,,98.691999999,2.262325495,18.000000000,-1.520287593,-6.030917176,,,,,,,,,,,,,,,,,,,,,,
1699469301.253033,,,98.693999999,2.298896674,18.000000000,-1.532164233,-5.845804650,,,,,,,,,,,,,,,,,,,,,,
1699469301.255131,,,98.695999999,2.335470843,18.000000000,-1.543672889,-5.662997912,,,,,,,,,,,,,,,,,,,,,,
1699469301.256969,,,98.697999999,2.372047933,18.000000000,-1.554818077,-5.482397981,,,,,,,,,,,,,,,,,,,,,,
1699469301.258954,,,98.699999999,2.408627871,18.000000000,-1.565604113,-5.303908181,,,,,,,,,,,,,,,,,,,,,,
1699469301.260950,,,98.701999999,2.445210580,18.000000000,-1.576035127,-5.127434305,,,,,,,,,,,,,,,,,,,,,,
1699469301.263107,,,98.703999999,2.481795981,18.000000000,-1.586115059,-4.952884739,,,,,,,,,,,,,,,,,,,,,,
1699469301.264987,,,98.705999999,2.518383990,18.000000000,-1.595847671,-4.780170564,,,,,,,,,,,,,,,,,,,,,,
1699469301.265145,,,,,,,,,,,,,,98.705999999,0.715908068,0.698194556,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,98.705999999,0.306586102,0.000000000,0.000000000,0.951842929,0.000000000,0.000000000,0.184000000
1699469301.266999,,,98.707999999,2.554974523,18.000000000,-1.605236549,-4.609205621,,,,,,,,,,,,,,,,,,,,,,
1699469301.269091,,,98.709999999,2.591567492,18.000000000,-1.614285109,-4.439906556,,,,,,,,,,,,,,,,,,,,,,
1699469301.270980,,,98.711999999,2.628162805,18.000000000,-1.622996605,-4.272192844,,,,,,,,,,,,,,,,,,,,,,
1699469301.273019,,,98.713999999,2.664760370,18.000000000,-1.631374131,-4.105986790,,,,,,,,,,,,,,,,,,,,,,
1699469301.274950,,,98.715999999,2.701360092,18.000000000,-1.639420629,-3.941213512,,,,,,,,,,,,,,,,,,,,,,
1699469301.276975,,,98.717999999,2.737961874,18.000000000,-1.647138893,-3.777800910,,,,,,,,,,,,,,,,,,,,,,
1699469301.278934,,,98.719999999,2.774565618,18.000000000,-1.654531579,-3.615679615,,,,,,,,,,,,,,,,,,,,,,
1699469301.280935,,,98.721999999,2.811171223,18.000000000,-1.661601203,-3.454782929,,,,,,,,,,,,,,,,,,,,,,
1699469301.282980,,,98.723999999,2.847778589,18.000000000,-1.668350153,-3.295046752,,,,,,,,,,,,,,,,,,,,,,
1699469301.284947,,,98.725999999,2.884387611,18.000000000,-1.674780689,-3.136409490,,,,,,,,,,,,,,,,,,,,,,
1699469301.286897,,,98.727999999,2.920998186,18.000000000,-1.680894953,-2.978811964,,,,,,,,,,,,,,,,,,,,,,
1699469301.288880,,,98.729999999,2.957610210,18.000000000,-1.686694968,-2.822197305,,,,,,,,,,,,,,,,,,,,,,
1699469301.290871,,,98.731999999,2.994223576,18.000000000,-1.692182648,-2.666510831,,,,,,,,,,,,,,,,,,,,,,
1699469301.292863,,,98.733999999,3.030838178,18.000000000,-1.697359798,-2.511699934,,,,,,,,,,,,,,,,,,,,,,
1699469301.294860,,,98.735999999,3.067453910,18.000000000,-1.702228120,-2.357713947,,,,,,,,,,,,,,,,,,,,,,
1699469301.296894,,,98.737999999,3.104070664,18.000000000,-1.706789219,-2.204504005,,,,,,,,,,,,,,,,,,,,,,
1699469301.298904,,,98.739999999,3.140688335,18.000000000,-1.711044600,-2.052022911,,,,,,,,,,,,,,,,,,,,,,
1699469301.300905,,,98.741999999,3.177306814,18.000000000,-1.714995678,-1.900224984,,,,,,,,,,,,,,,,,,,,,,
1699469301.302954,,,98.743999999,3.213925995,18.000000000,-1.718643777,-1.749065916,,,,,,,,,,,,,,,,,,,,,,
1699469301.304925,,,98.745999999,3.250545773,18.000000000,-1.721990134,-1.598502613,,,,,,,,,,,,,,,,,,,,,,
1699469301.306952,,,98.747999999,3.287166041,18.000000000,-1.725035901,-1.448493043,,,,,,,,,,,,,,,,,,,,,,
1699469301.308985,,,98.749999999,3.323786696,18.000000000,-1.727782145,-1.298996079,,,,,,,,,,,,,,,,,,,,,,
1699469301.310966,,,98.751999999,3.360407633,18.000000000,-1.730229854,-1.149971341,,,,,,,,,,,,,,,,,,,,,,
1699469301.312987,,,98.753999999,3.397028749,18.000000000,-1.732379935,-1.001379035,,,,,,,,,,,,,,,,,,,,,,
1699469301.314995,,,98.755999999,3.433649945,18.000000000,-1.734233216,-0.853179795,,,,,,,,,,,,,,,,,,,,,,
1699469301.315146,,,,,,,,,,,,,,98.755999999,0.762466475,0.647027723,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,98.755999999,-0.145510204,0.000000000,0.000000000,0.989356751,0.000000000,0.000000000,0.184000000
1699469301.316936,,,98.757999999,3.470271119,18.000000000,-1.735790447,-0.705334528,,,,,,,,,,,,,,,,,,,,,,
1699469301.318947,,,98.759999999,3.506892176,18.000000000,-1.737052297,-0.557804252,,,,,,,,,,,,,,,,,,,,,,
1699469301.320979,,,98.761999999,3.543513018,18.000000000,-1.738019362,-0.410549946,,,,,,,,,,,,,,,,,,,,,,
1699469301.323193,,,98.763999999,3.580133551,18.000000000,-1.738692155,-0.263532397,,,,,,,,,,,,,,,,,,,,,,
1699469301.325203,,,98.765999999,3.616753686,18.000000000,-1.739071113,-0.116712053,,,,,,,,,,,,,,,,,,,,,,
1699469301.327188,,,98.767999999,3.653373332,18.000000000,-1.739156594,0.029951125,,,,,,,,,,,,,,,,,,,,,,
1699469301.329609,,,98.769999999,3.689992403,18.000000000,-1.738948872,0.176497799,,,,,,,,,,,,,,,,,,,,,,
1699469301.331205,,,98.771999999,3.726610818,18.000000000,-1.738448143,0.322969386,,,,,,,,,,,,,,,,,,,,,,
1699469301.333083,,,98.773999999,3.763228494,18.000000000,-1.737654517,0.469408193,,,,,,,,,,,,,,,,,,,,,,
1699469301.335186,,,98.775999999,3.799845356,18.000000000,-1.736568017,0.615857528,,,,,,,,,,,,,,,,,,,,,,
1699469301.337134,,,98.777999999,3.836461331,18.000000000,-1.735188582,0.762361821,,,,,,,,,,,,,,,,,,,,,,
1699469301.339173,,,98.779999999,3.873076348,18.000000000,-1.733516057,0.908966727,,,,,,,,,,,,,,,,,,,,,,
1699469301.341135,,,98.781999999,3.909690344,18.000000000,-1.731550198,1.055719219,,,,,,,,,,,,,,,,,,,,,,
1699469301.343119,,,98.783999999,3.946303256,18.000000000,-1.729290664,1.202667675,,,,,,,,,,,,,,,,,,,,,,
1699469301.344950,,,98.785999999,3.982915027,18.000000000,-1.726737014,1.349861953,,,,,,,,,,,,,,,,,,,,,,
1699469301.346982,,,98.787999999,4.019525606,18.000000000,-1.723888709,1.497353454,,,,,,,,,,,,,,,,,,,,,,
1699469301.349009,,,98.789999999,4.056134944,18.000000000,-1.720745103,1.645195174,,,,,,,,,,,,,,,,,,,,,,
1699469301.350969,,,98.791999999,4.092743001,18.000000000,-1.717305444,1.793441734,,,,,,,,,,,,,,,,,,,,,,
1699469301.352973,,,98.793999999,4.129349740,18.000000000,-1.713568869,1.942149409,,,,,,,,,,,,,,,,,,,,,,
1699469301.354975,,,98.795999999,4.165955129,18.000000000,-1.709534399,2.091376130,,,,,,,,,,,,,,,,,,,,,,
1699469301.356990,,,98.797999999,4.202559142,18.000000000,-1.705200940,2.241181469,,,,,,,,,,,,,,,,,,,,,,
1699469301.358989,,,98.799999999,4.239161763,18.000000000,-1.700567275,2.391626615,,,,,,,,,,,,,,,,,,,,,,
1699469301.361063,,,98.801999999,4.275762977,18.000000000,-1.695632064,2.542774317,,,,,,,,,,,,,,,,,,,,,,
1699469301.362996,,,98.803999999,4.312362779,18.000000000,-1.690393841,2.694688814,,,,,,,,,,,,,,,,,,,,,,
1699469301.364983,,,98.805999999,4.348961171,18.000000000,-1.684851008,2.847435737,,,,,,,,,,,,,,,,,,,,,,
1699469301.365153,,,,,,,,,,,,,,98.805999999,0.746259862,0.665654729,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,98.805999999,0.567679384,0.000000000,0.000000000,-0.823249729,0.000000000,0.000000000,0.184000000
1699469301.367080,,,98.807999999,4.385558162,18.000000000,-1.679001837,3.001081988,,,,,,,,,,,,,,,,,,,,,,
1699469301.369086,,,98.809999999,4.422153769,18.000000000,-1.672844462,3.155695590,,,,,,,,,,,,,,,,,,,,,,
1699469301.370985,,,98.811999999,4.458748016,18.000000000,-1.666376882,3.311345507,,,,,,,,,,,,,,,,,,,,,,
1699469301.373168,,,98.813999999,4.495340937,18.000000000,-1.659596958,3.468101433,,,,,,,,,,,,,,,,,,,,,,
1699469301.375580,,,98.815999999,4.531932575,18.000000000,-1.652502408,3.626033544,,,,,,,,,,,,,,,,,,,,,,
1699469301.377238,,,98.817999999,4.568522980,18.000000000,-1.645090813,3.785212212,,,,,,,,,,,,,,,,,,,,,,
1699469301.379211,,,98.819999999,4.605112216,18.000000000,-1.637359611,3.945707683,,,,,,,,,,,,,,,,,,,,,,
1699469301.381209,,,98.821999999,4.641700353,18.000000000,-1.629306101,4.107589700,,,,,,,,,,,,,,,,,,,,,,
1699469301.383197,,,98.823999999,4.678287474,18.000000000,-1.620927442,4.270927092,,,,,,,,,,,,,,,,,,,,,,
1699469301.385184,,,98.825999999,4.714873673,18.000000000,-1.612220659,4.435787299,,,,,,,,,,,,,,,,,,,,,,
1699469301.387172,,,98.827999999,4.751459055,18.000000000,-1.603182642,4.602235847,,,,,,,,,,,,,,,,,,,,,,
1699469301.389164,,,98.829999999,4.788043738,18.000000000,-1.593810153,4.770335760,,,,,,,,,,,,,,,,,,,,,,
1699469301.391163,,,98.831999999,4.824627853,18.000000000,-1.584099831,4.940146912,,,,,,,,,,,,,,,,,,,,,,
1699469301.393179,,,98.833999999,4.861211545,18.000000000,-1.574048199,5.111725299,,,,,,,,,,,,,,,,,,,,,,
1699469301.395184,,,98.835999999,4.897794970,18.000000000,-1.563651672,5.285122248,,,,,,,,,,,,,,,,,,,,,,
1699469301.397192,,,98.837999999,4.934378302,18.000000000,-1.552906569,5.460383535,,,,,,,,,,,,,,,,,,,,,,
1699469301.399187,,,98.839999999,4.970961730,18.000000000,-1.541809124,5.637548424,,,,,,,,,,,,,,,,,,,,,,
1699469301.401198,,,98.841999999,5.007545458,18.000000000,-1.530355498,5.816648612,,,,,,,,,,,,,,,,,,,,,,
1699469301.403180,,,98.843999999,5.044129708,18.000000000,-1.518541798,5.997707077,,,,,,,,,,,,,,,,,,,,,,
1699469301.405218,,,98.845999999,5.080714717,18.000000000,-1.506364097,6.180736822,,,,,,,,,,,,,,,,,,,,,,
1699469301.407189,,,98.847999999,5.117300744,18.000000000,-1.493818449,6.365739515,,,,,,,,,,,,,,,,,,,,,,
1699469301.409170,,,98.849999999,5.153888065,18.000000000,-1.480900922,6.552704013,,,,,,,,,,,,,,,,,,,,,,
1699469301.411171,,,98.851999999,5.190476976,18.000000000,-1.467607616,6.741604767,,,,,,,,,,,,,,,,,,,,,,
1699469301.413066,,,98.853999999,5.227067792,18.000000000,-1.453934702,6.932400111,,,,,,,,,,,,,,,,,,,,,,
1699469301.415065,,,98.855999999,5.263660854,18.000000000,-1.439878449,7.125030422,,,,,,,,,,,,,,,,,,,,,,
1699469301.415365,,,,,,,,,,,,,,98.855999999,0.659338979,0.751845802,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,98.855999999,0.872860559,0.000000000,0.000000000,-0.487969718,0.000000000,0.000000000,0.184000000
1699469301.417058,,,98.857999999,5.300256520,18.000000000,-1.425435267,7.319416155,,,,,,,,,,,,,,,,,,,,,,
1699469301.419047,,,98.859999999,5.336855174,18.000000000,-1.410601746,7.515455751,,,,,,,,,,,,,,,,,,,,,,
1699469301.421016,,,98.861999999,5.373457222,18.000000000,-1.395374702,7.713023422,,,,,,,,,,,,,,,,,,,,,,
1699469301.422974,,,98.863999999,5.410063095,18.000000000,-1.379751231,7.911966810,,,,,,,,,,,,,,,,,,,,,,
1699469301.424983,,,98.865999999,5.446673248,18.000000000,-1.363728761,8.112104538,,,,,,,,,,,,,,,,,,,,,,
1699469301.426961,,,98.867999999,5.483288163,18.000000000,-1.347305115,8.313223648,,,,,,,,,,,,,,,,,,,,,,
1699469301.429426,,,98.869999999,5.519908346,18.000000000,-1.330478576,8.515076951,,,,,,,,,,,,,,,,,,,,,,
1699469301.431390,,,98.871999999,5.556534329,18.000000000,-1.313247955,8.717380302,,,,,,,,,,,,,,,,,,,,,,
1699469301.433261,,,98.873999999,5.593166672,18.000000000,-1.295612675,8.919809820,,,,,,,,,,,,,,,,,,,,,,
1699469301.435405,,,98.875999999,5.629805958,18.000000000,-1.277572846,9.121999089,,,,,,,,,,,,,,,,,,,,,,
1699469301.437007,,,98.877999999,5.666452798,18.000000000,-1.259129358,9.323536363,,,,,,,,,,,,,,,,,,,,,,
1699469301.438981,,,98.879999999,5.703107827,18.000000000,-1.240283969,9.523961832,,,,,,,,,,,,,,,,,,,,,,
1699469301.440968,,,98.881999999,5.739771707,18.000000000,-1.221039410,9.722764975,,,,,,,,,,,,,,,,,,,,,,
1699469301.443015,,,98.883999999,5.776445121,18.000000000,-1.201399484,9.919382087,,,,,,,,,,,,,,,,,,,,,,
1699469301.444991,,,98.885999999,5.813128774,18.000000000,-1.181369179,10.113194018,,,,,,,,,,,,,,,,,,,,,,
1699469301.446999,,,98.887999999,5.849823392,18.000000000,-1.160954775,10.303524212,,,,,,,,,,,,,,,,,,,,,,
1699469301.449087,,,98.889999999,5.886529718,18.000000000,-1.140163965,10.489637137,,,,,,,,,,,,,,,,,,,,,,
1699469301.451361,,,98.891999999,5.923248510,18.000000000,-1.119005975,10.670737177,,,,,,,,,,,,,,,,,,,,,,
1699469301.453361,,,98.893999999,5.959980536,18.000000000,-1.097491679,10.845968107,,,,,,,,,,,,,,,,,,,,,,
1699469301.454997,,,98.895999999,5.996726573,18.000000000,-1.075633726,11.014413251,,,,,,,,,,,,,,,,,,,,,,
1699469301.456959,,,98.897999999,6.033487400,18.000000000,-1.053446658,11.175096438,,,,,,,,,,,,,,,,,,,,,,
1699469301.459224,,,98.899999999,6.070263790,18.000000000,-1.030947025,11.326983864,,,,,,,,,,,,,,,,,,,,,,
1699469301.461220,,,98.901999999,6.107056510,18.000000000,-1.008153501,11.468986999,,,,,,,,,,,,,,,,,,,,,,
1699469301.462960,,,98.903999999,6.143866308,18.000000000,-0.985086988,11.599966633,,,,,,,,,,,,,,,,,,,,,,
1699469301.465024,,,98.905999999,6.180693909,18.000000000,-0.961770711,11.718738171,,,,,,,,,,,,,,,,,,,,,,
1699469301.465188,,,,,,,,,,,,,,98.905999999,0.462564300,0.886585737,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,98.905999999,0.998687227,0.000000000,0.000000000,-0.051223272,0.000000000,0.000000000,0.184000000
1699469301.467245,,,98.907999999,6.217540004,18.000000000,-0.938230303,11.824078288,,,,,,,,,,,,,,,,,,,,,,
1699469301.469057,,,98.909999999,6.254405242,18.000000000,-0.914493876,11.914732986,,,,,,,,,,,,,,,,,,,,,,
1699469301.471009,,,98.911999999,6.291290219,18.000000000,-0.890592072,11.989427138,,,,,,,,,,,,,,,,,,,,,,
1699469301.473207,,,98.913999999,6.328195468,18.000000000,-0.866558094,12.046875495,,,,,,,,,,,,,,,,,,,,,,
1699469301.475207,,,98.915999999,6.365121450,18.000000000,-0.842427712,12.085795152,,,,,,,,,,,,,,,,,,,,,,
1699469301.477183,,,98.917999999,6.402068539,18.000000000,-0.818239251,12.104919387,,,,,,,,,,,,,,,,,,,,,,
1699469301.479172,,,98.919999999,6.439037015,18.000000000,-0.794033536,12.103012733,,,,,,,,,,,,,,,,,,,,,,
1699469301.481173,,,98.921999999,6.476027050,18.000000000,-0.769853819,12.078887084,,,,,,,,,,,,,,,,,,,,,,
1699469301.483155,,,98.923999999,6.513038703,18.000000000,-0.745745664,12.031418591,,,,,,,,,,,,,,,,,,,,,,
1699469301.485188,,,98.925999999,6.550071905,18.000000000,-0.721756805,11.959564998,,,,,,,,,,,,,,,,,,,,,,
1699469301.487171,,,98.927999999,6.587126456,18.000000000,-0.697936961,11.862383048,,,,,,,,,,,,,,,,,,,,,,
1699469301.489200,,,98.929999999,6.624202022,18.000000000,-0.674337624,11.739045515,,,,,,,,,,,,,,,,,,,,,,
1699469301.491189,,,98.931999999,6.661298125,18.000000000,-0.651011811,11.588857401,,,,,,,,,,,,,,,,,,,,,,
1699469301.493181,,,98.933999999,6.698414151,18.000000000,-0.628013781,11.411270787,,,,,,,,,,,,,,,,,,,,,,
1699469301.495208,,,98.935999999,6.735549346,18.000000000,-0.605398733,11.205897879,,,,,,,,,,,,,,,,,,,,,,
1699469301.497084,,,98.937999999,6.772702827,18.000000000,-0.583222470,10.972521790,,,,,,,,,,,,,,,,,,,,,,
1699469301.499114,,,98.939999999,6.809873589,18.000000000,-0.561541050,10.711104672,,,,,,,,,,,,,,,,,,,,,,
1699469301.501115,,,98.941999999,6.847060518,18.000000000,-0.540410427,10.421792918,,,,,,,,,,,,,,,,,,,,,,
1699469301.502986,,,98.943999999,6.884262406,18.000000000,-0.519886071,10.104919250,,,,,,,,,,,,,,,,,,,,,,
1699469301.505010,,,98.945999999,6.921477965,18.000000000,-0.500022605,9.761001657,,,,,,,,,,,,,,,,,,,,,,
1699469301.506971,,,98.947999999,6.958705855,18.000000000,-0.480873433,9.390739281,,,,,,,,,,,,,,,,,,,,,,
1699469301.508988,,,98.949999999,6.995944693,18.000000000,-0.462490388,8.995005500,,,,,,,,,,,,,,,,,,,,,,
1699469301.511016,,,98.951999999,7.033193081,18.000000000,-0.444923391,8.574838568,,,,,,,,,,,,,,,,,,,,,,
1699469301.512980,,,98.953999999,7.070449623,18.000000000,-0.428220129,8.131430295,,,,,,,,,,,,,,,,,,,,,,
1699469301.515069,,,98.955999999,7.107712944,18.000000000,-0.412425768,7.666113303,,,,,,,,,,,,,,,,,,,,,,
1699469301.515203,,,,,,,,,,,,,,98.955999999,0.204754497,0.978813361,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,98.955999999,0.916216094,0.000000000,0.000000000,0.400684500,0.000000000,0.000000000,0.184000000
1699469301.517093,,,98.957999999,7.144981704,18.000000000,-0.397582679,7.180347427,,,,,,,,,,,,,,,,,,,,,,
1699469301.518938,,,98.959999999,7.182254613,18.000000000,-0.383730202,6.675705844,,,,,,,,,,,,,,,,,,,,,,
1699469301.520977,,,98.961999999,7.219530440,18.000000000,-0.370904428,6.153861428,,,,,,,,,,,,,,,,,,,,,,
1699469301.522978,,,98.963999999,7.256808021,18.000000000,-0.359138016,5.616573778,,,,,,,,,,,,,,,,,,,,,,
1699469301.524977,,,98.965999999,7.294086258,18.000000000,-0.348460034,5.065677243,,,,,,,,,,,,,,,,,,,,,,
1699469301.527019,,,98.967999999,7.331364122,18.000000000,-0.338895814,4.503070144,,,,,,,,,,,,,,,,,,,,,,
1699469301.528974,,,98.969999999,7.368640648,18.000000000,-0.330466839,3.930705262,,,,,,,,,,,,,,,,,,,,,,
1699469301.530973,,,98.971999999,7.405914927,18.000000000,-0.323190641,3.350581525,,,,,,,,,,,,,,,,,,,,,,
1699469301.532970,,,98.973999999,7.443186099,18.000000000,-0.317080715,2.764736714,,,,,,,,,,,,,,,,,,,,,,
1699469301.534993,,,98.975999999,7.480453341,18.000000000,-0.312146450,2.175240877,,,,,,,,,,,,,,,,,,,,,,
1699469301.536969,,,98.977999999,7.517715856,18.000000000,-0.308393065,1.584190109,,,,,,,,,,,,,,,,,,,,,,
1699469301.538969,,,98.979999999,7.554972865,18.000000000,-0.305821571,0.993700232,,,,,,,,,,,,,,,,,,,,,,
1699469301.540987,,,98.981999999,7.592223590,18.000000000,-0.304428731,0.405899951,,,,,,,,,,,,,,,,,,,,,,
1699469301.542962,,,98.983999999,7.629467252,18.000000000,-0.304207046,-0.177076978,,,,,,,,,,,,,,,,,,,,,,
1699469301.545047,,,98.985999999,7.666703056,18.000000000,-0.305144749,-0.753100961,,,,,,,,,,,,,,,,,,,,,,
1699469301.546978,,,98.987999999,7.703930190,18.000000000,-0.307225830,-1.320057492,,,,,,,,,,,,,,,,,,,,,,
1699469301.549005,,,98.989999999,7.741147823,18.000000000,-0.310430071,-1.875860013,,,,,,,,,,,,,,,,,,,,,,
1699469301.550968,,,98.991999999,7.778355102,18.000000000,-0.314733123,-2.418464789,,,,,,,,,,,,,,,,,,,,,,
1699469301.552969,,,98.993999999,7.815551159,18.000000000,-0.320106602,-2.945887722,,,,,,,,,,,,,,,,,,,,,,
1699469301.555215,,,98.995999999,7.852735114,18.000000000,-0.326518231,-3.456222859,,,,,,,,,,,,,,,,,,,,,,
1699469301.557138,,,98.997999999,7.889906088,18.000000000,-0.333932012,-3.947662173,,,,,,,,,,,,,,,,,,,,,,
1699469301.559146,,,98.999999999,7.927063212,18.000000000,-0.342308444,-4.418516023,,,,,,,,,,,,,,,,,,,,,,
1699469301.561147,,,99.001999999,7.964205644,18.000000000,-0.351604781,-4.867233583,,,,,,,,,,,,,,,,,,,,,,
1699469301.563029,,,99.003999999,8.001332581,18.000000000,-0.361775327,-5.292422420,,,,,,,,,,,,,,,,,,,,,,
1699469301.565116,,,99.005999999,8.038443276,18.000000000,-0.372771773,-5.692866348,,,,,,,,,,,,,,,,,,,,,,
1699469301.565359,,,,,,,,,,,,,,99.005999999,0.185308594,0.982680378,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,99.005999999,0.638976785,0.000000000,0.000000000,0.769226019,0.000000000,0.000000000,0.184000000
1699469301.567050,,,99.007999999,8.075537054,18.000000000,-0.384543563,-6.067540741,,,,,,,,,,,,,,,,,,,,,,
1699469301.569113,,,99.009999999,8.112613326,18.000000000,-0.397038295,-6.415624521,,,,,,,,,,,,,,,,,,,,,,
1699469301.571057,,,99.011999999,8.149671601,18.000000000,-0.410202131,-6.736508214,,,,,,,,,,,,,,,,,,,,,,
1699469301.573189,,,99.013999999,8.186711497,18.000000000,-0.423980229,-7.029797648,,,,,,,,,,,,,,,,,,,,,,
1699469301.575098,,,99.015999999,8.223732751,18.000000000,-0.438317172,-7.295313088,,,,,,,,,,,,,,,,,,,,,,
1699469301.577179,,,99.017999999,8.260735217,18.000000000,-0.453157394,-7.533083824,,,,,,,,,,,,,,,,,,,,,,
1699469301.579163,,,99.019999999,8.297718873,18.000000000,-0.468445588,-7.743338511,,,,,,,,,,,,,,,,,,,,,,
1699469301.581168,,,99.021999999,8.334683817,18.000000000,-0.484127093,-7.926491679,,,,,,,,,,,,,,,,,,,,,,
1699469301.583167,,,99.023999999,8.371630261,18.000000000,-0.500148249,-8.083127083,,,,,,,,,,,,,,,,,,,,,,
1699469301.585186,,,99.025999999,8.408558527,18.000000000,-0.516456719,-8.213978603,,,,,,,,,,,,,,,,,,,,,,
