__time,/effort_control/data.0,/effort_control/layout/data_offset,/joint_states/header/stamp,/joint_states/joint0/effort,/joint_states/joint0/position,/joint_states/joint0/velocity,/joint_states/joint1/effort,/joint_states/joint1/position,/joint_states/joint1/velocity
1707741752.367901,,,1707741752.367372274,0.000000000,330.673023941,-12.307799727,0.000000000,1.017500767,-17.257283864
1707741752.368719,-3.968458805,0.000000000,,,,,,,
1707741752.369775,,,1707741752.369375229,0.000000000,330.647042142,-12.463594651,0.000000000,0.983051363,-17.251291751
1707741752.370743,-3.974445242,0.000000000,,,,,,,
1707741752.371610,,,1707741752.371300459,0.000000000,330.620676847,-12.613398211,0.000000000,0.949579423,-17.143433727
1707741752.372746,-3.979804068,0.000000000,,,,,,,
1707741752.373997,,,1707741752.373374224,0.000000000,330.594287583,-12.745224685,0.000000000,0.915735223,-17.095496827
1707741752.374706,-3.984534437,0.000000000,,,,,,,
1707741752.375872,,,1707741752.375281334,0.000000000,330.567730541,-12.847090597,0.000000000,0.882742652,-16.969662466
1707741752.376752,-3.988635601,0.000000000,,,,,,,
1707741752.377692,,,1707741752.377374172,0.000000000,330.541077625,-12.966932846,0.000000000,0.849807006,-16.855812329
1707741752.378746,-3.992106914,0.000000000,,,,,,,
1707741752.379466,,,1707741752.379300117,0.000000000,330.514280898,-13.056814532,0.000000000,0.816750019,-16.783906980
1707741752.380706,-3.994947826,0.000000000,,,,,,,
1707741752.381848,,,1707741752.381374836,0.000000000,330.487292424,-13.152688332,0.000000000,0.784063046,-16.688033181
1707741752.382980,-3.997157891,0.000000000,,,,,,,
1707741752.383933,,,1707741752.383299351,0.000000000,330.459632832,-13.290506918,0.000000000,0.751615757,-16.592159381
1707741752.384715,-3.998736757,0.000000000,,,,,,,
1707741752.385680,,,1707741752.385375500,0.000000000,330.431421967,-13.470270292,0.000000000,0.719743711,-16.448348683
1707741752.386743,-3.999684177,0.000000000,,,,,,,
1707741752.387462,,,1707741752.387302160,0.000000000,330.402803638,-13.650033665,0.000000000,0.688273136,-16.292553759
1707741752.388712,-4.000000000,0.000000000,,,,,,,
1707741752.389892,,,1707741752.389290810,0.000000000,330.374137372,-13.805828589,0.000000000,0.657379302,-16.112790385
1707741752.390708,-3.999684177,0.000000000,,,,,,,
1707741752.391707,,,1707741752.391379118,0.000000000,330.345279358,-13.943647175,0.000000000,0.626665232,-15.939019124
1707741752.392746,-3.998736757,0.000000000,,,,,,,
1707741752.393505,,,1707741752.393377781,0.000000000,330.316613092,-14.033528862,0.000000000,0.596029808,-15.813184763
1707741752.394742,-3.997157891,0.000000000,,,,,,,
1707741752.395889,,,1707741752.395288467,0.000000000,330.287107931,-14.177339561,0.000000000,0.566109693,-15.627429277
1707741752.396704,-3.994947826,0.000000000,,,,,,,
