__time,/effort_control/data.0,/effort_control/layout/data_offset,/joint_states/header/stamp,/joint_states/joint0/effort,/joint_states/joint0/position,/joint_states/joint0/velocity,/joint_states/joint1/effort,/joint_states/joint1/position,/joint_states/joint1/velocity,/parameter_events/new_parameters.0/value/bool_value,/parameter_events/new_parameters.0/value/double_value,/parameter_events/new_parameters.0/value/integer_value,/parameter_events/new_parameters.0/value/type,/parameter_events/stamp/nanosec,/parameter_events/stamp/sec,/tf/arm1/arm2/header/stamp,/tf/arm1/arm2/rotation/w,/tf/arm1/arm2/rotation/x,/tf/arm1/arm2/rotation/y,/tf/arm1/arm2/rotation/z,/tf/arm1/arm2/translation/x,/tf/arm1/arm2/translation/y,/tf/arm1/arm2/translation/z,/tf/base_link/arm1/header/stamp,/tf/base_link/arm1/rotation/w,/tf/base_link/arm1/rotation/x,/tf/base_link/arm1/rotation/y,/tf/base_link/arm1/rotation/z,/tf/base_link/arm1/translation/x,/tf/base_link/arm1/translation/y,/tf/base_link/arm1/translation/z
1699469604.724597,,,1699469604.724087477,0.000000000,-29.745361537,3.834952344,0.000000000,-0.052035376,-0.287621445,,,,,,,,,,,,,,,,,,,,,,
1699469604.726991,,,1699469604.726294756,0.000000000,-29.738003223,3.739078545,0.000000000,-0.052634587,-0.287621445,,,,,,,,,,,,,,,,,,,,,,
1699469604.728840,,,1699469604.728212357,0.000000000,-29.729973792,3.930826143,0.000000000,-0.053173877,-0.287621445,,,,,,,,,,,,,,,,,,,,,,
1699469604.730641,,,1699469604.730302095,0.000000000,-29.722651431,3.739078545,0.000000000,-0.053545388,-0.287621445,,,,,,,,,,,,,,,,,,,,,,
1699469604.732458,,,1699469604.732214451,0.000000000,-29.715460896,3.643204746,0.000000000,-0.054120631,-0.191747645,,,,,,,,,,,,,,,,,,,,,,
1699469604.734859,,,1699469604.734295368,0.000000000,-29.707299638,3.834952344,0.000000000,-0.054312379,-0.191747645,,,,,,,,,,,,,,,,,,,,,,
1699469604.736668,,,1699469604.736293077,0.000000000,-29.699917356,3.834952344,0.000000000,-0.055067385,-0.287621445,,,,,,,,,,,,,,,,,,,,,,
1699469604.738475,,,1699469604.738209248,0.000000000,-29.692547058,3.643204746,0.000000000,-0.055079369,-0.095873840,,,,,,,,,,,,,,,,,,,,,,
1699469604.740930,,,1699469604.740293026,0.000000000,-29.684661438,3.930826143,0.000000000,-0.055426911,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.742754,,,1699469604.742205381,0.000000000,-29.677003518,3.739078545,0.000000000,-0.055618659,-0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469604.742862,,,,,,,,,,,,,,,,1699469604.742205381,0.027805745,0.999613346,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,1699469604.742205381,0.645238038,0.000000000,0.000000000,0.763981593,0.000000000,0.000000000,0.199000000
1699469604.744598,,,1699469604.744302034,0.000000000,-29.669273693,3.739078545,0.000000000,-0.055810407,-0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469604.746380,,,1699469604.746212482,0.000000000,-29.661663710,3.834952344,0.000000000,-0.056205886,-0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469604.748806,,,1699469604.748210669,0.000000000,-29.653706185,3.930826143,0.000000000,-0.056589381,-0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699469604.750595,,,1699469604.750199795,0.000000000,-29.645880486,3.834952344,0.000000000,-0.057008829,-0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699469604.752449,,,1699469604.752172709,0.000000000,-29.638234550,4.026699943,0.000000000,-0.057356372,-0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699469604.754873,,,1699469604.754210234,0.000000000,-29.630061309,4.026699943,0.000000000,-0.057691930,-0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469604.756721,,,1699469604.756161213,0.000000000,-29.622607121,3.834952344,0.000000000,-0.058051457,-0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469604.758500,,,1699469604.758159637,0.000000000,-29.614697533,3.930826143,0.000000000,-0.058171299,-0.095873817,,,,,,,,,,,,,,,,,,,,,,
1699469604.760330,,,1699469604.760160208,0.000000000,-29.606644133,3.930826143,0.000000000,-0.058638684,-0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469604.762753,,,1699469604.762209415,0.000000000,-29.599046135,3.834952344,0.000000000,-0.059046147,-0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469604.764586,,,1699469604.764161348,0.000000000,-29.591759726,3.834952344,0.000000000,-0.059046147,-0.095873817,,,,,,,,,,,,,,,,,,,,,,
1699469604.766318,,,1699469604.766077995,0.000000000,-29.583862122,3.834952344,0.000000000,-0.059058132,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.768756,,,1699469604.768151999,0.000000000,-29.576563729,3.739078545,0.000000000,-0.059058132,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.770603,,,1699469604.770154715,0.000000000,-29.568821920,3.834952344,0.000000000,-0.059297816,-0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469604.772405,,,1699469604.772207499,0.000000000,-29.561415669,3.834952344,0.000000000,-0.059501548,-0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469604.774259,,,1699469604.774160385,0.000000000,-29.553757749,3.834952344,0.000000000,-0.059681311,-0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469604.776671,,,1699469604.776212931,0.000000000,-29.546387451,3.739078545,0.000000000,-0.059681311,-0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469604.778451,,,1699469604.778212786,0.000000000,-29.538501831,3.834952344,0.000000000,-0.060064806,-0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469604.780283,,,1699469604.780196190,0.000000000,-29.530568274,3.930826143,0.000000000,-0.060244570,-0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469604.782713,,,1699469604.782321215,0.000000000,-29.522634717,3.834952344,0.000000000,-0.060448302,-0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469604.784571,,,1699469604.784204721,0.000000000,-29.515731803,3.834952344,0.000000000,-0.060448302,-0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469604.786341,,,1699469604.786157370,0.000000000,-29.507606499,3.930826143,0.000000000,-0.060592112,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.788771,,,1699469604.788158894,0.000000000,-29.500056437,3.834952344,0.000000000,-0.060927671,-0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469604.790612,,,1699469604.790273190,0.000000000,-29.491835259,3.739078545,0.000000000,-0.061131403,-0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469604.792409,,,1699469604.792205095,0.000000000,-29.484632740,3.834952344,0.000000000,-0.061323150,-0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469604.794235,,,1699469604.794151068,0.000000000,-29.476783072,3.834952344,0.000000000,-0.061311166,-0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469604.794372,,,,,,,,,,,,,,,,1699469604.794151068,0.030650782,0.999530154,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,1699469604.794151068,0.565652752,0.000000000,0.000000000,0.824643538,0.000000000,0.000000000,0.199000000
1699469604.796349,,,1699469604.796151400,0.000000000,-29.469161105,3.739078545,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.798185,,,1699469604.798092365,0.000000000,-29.461263501,3.834952344,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.800565,,,1699469604.800162792,0.000000000,-29.453497723,3.834952344,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.802284,,,1699469604.802151918,0.000000000,-29.446031551,3.834952344,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.804696,,,1699469604.804157972,0.000000000,-29.438517442,3.739078545,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.806529,,,1699469604.806298018,0.000000000,-29.430583885,3.739078545,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.808356,,,1699469604.808158636,0.000000000,-29.423201603,3.834952344,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.810235,,,1699469604.810158253,0.000000000,-29.415100267,4.026699943,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.812723,,,1699469604.812343836,0.000000000,-29.407106789,3.739078545,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.814519,,,1699469604.814126730,0.000000000,-29.399317043,4.026699943,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.816411,,,1699469604.816159964,0.000000000,-29.391838886,3.834952344,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.818264,,,1699469604.818059206,0.000000000,-29.384360730,3.834952344,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.820701,,,1699469604.820062160,0.000000000,-29.375971773,4.026699943,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.822516,,,1699469604.822059870,0.000000000,-29.368205995,4.122573742,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.824347,,,1699469604.824152946,0.000000000,-29.360727838,3.739078545,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.826859,,,1699469604.826153278,0.000000000,-29.352662455,3.930826143,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.828572,,,1699469604.828151464,0.000000000,-29.345256204,3.739078545,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.830346,,,1699469604.830151081,0.000000000,-29.338029716,3.643204746,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.832772,,,1699469604.832151413,0.000000000,-29.330072191,3.739078545,0.000000000,-0.061359103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469604.834586,,,1699469604.834206581,0.000000000,-29.322713877,3.739078545,0.000000000,-0.060376396,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699469604.836405,,,1699469604.836209297,0.000000000,-29.314408809,3.643204746,0.000000000,-0.059992901,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699469604.838833,,,1699469604.838159084,0.000000000,-29.307889391,3.739078545,0.000000000,-0.059681311,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469604.840628,,,1699469604.840299129,0.000000000,-29.299668213,3.739078545,0.000000000,-0.059273848,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469604.842412,,,1699469604.842151880,0.000000000,-29.292741331,3.739078545,0.000000000,-0.058578763,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699469604.844800,,,1699469604.844158411,0.000000000,-29.284484200,3.739078545,0.000000000,-0.058470905,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469604.844891,,,,,,,,,,,,,,,,1699469604.844158411,0.029231288,0.999572675,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,1699469604.844158411,0.483873216,0.000000000,0.000000000,0.875138110,0.000000000,0.000000000,0.199000000
1699469604.846551,,,1699469604.846160412,0.000000000,-29.277377554,3.834952344,0.000000000,-0.057919630,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469604.848219,,,1699469604.848087311,0.000000000,-29.269863445,3.739078545,0.000000000,-0.057536135,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469604.850541,,,1699469604.850153685,0.000000000,-29.261522425,4.026699943,0.000000000,-0.057236529,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469604.852388,,,1699469604.852152824,0.000000000,-29.254331890,3.739078545,0.000000000,-0.056853034,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469604.854887,,,1699469604.854152918,0.000000000,-29.246506191,3.834952344,0.000000000,-0.056793113,0.095873817,,,,,,,,,,,,,,,,,,,,,,
1699469604.856728,,,1699469604.856205940,0.000000000,-29.238584618,3.930826143,0.000000000,-0.056217870,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469604.858572,,,1699469604.858160496,0.000000000,-29.230914714,3.834952344,0.000000000,-0.055594691,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699469604.860382,,,1699469604.860151768,0.000000000,-29.223592353,3.834952344,0.000000000,-0.055271117,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469604.862817,,,1699469604.862152815,0.000000000,-29.215467048,3.930826143,0.000000000,-0.054719842,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699469604.864647,,,1699469604.864156485,0.000000000,-29.207785160,3.834952344,0.000000000,-0.054564047,0.095873817,,,,,,,,,,,,,,,,,,,,,,
1699469604.866409,,,1699469604.866164684,0.000000000,-29.200127240,3.834952344,0.000000000,-0.054012773,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469604.868840,,,1699469604.868149042,0.000000000,-29.192912737,3.739078545,0.000000000,-0.053365625,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699469604.870707,,,1699469604.870149136,0.000000000,-29.185374660,3.739078545,0.000000000,-0.052790382,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699469604.872490,,,1699469604.872228384,0.000000000,-29.178136188,3.739078545,0.000000000,-0.051699818,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.874901,,,1699469604.874341726,0.000000000,-29.170142710,3.930826143,0.000000000,-0.051292354,0.191747645,,,,,,,,,,,,,,,,,,,,,,
1699469604.876668,,,1699469604.876316071,0.000000000,-29.162364948,3.739078545,0.000000000,-0.050717111,0.287621445,,,,,,,,,,,,,,,,,,,,,,
1699469604.878405,,,1699469604.878149986,0.000000000,-29.155078539,3.739078545,0.000000000,-0.050022026,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.880231,,,1699469604.880083084,0.000000000,-29.147971894,3.643204746,0.000000000,-0.049458767,0.287621445,,,,,,,,,,,,,,,,,,,,,,
1699469604.882661,,,1699469604.882208109,0.000000000,-29.139594920,3.930826143,0.000000000,-0.048512014,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.884448,,,1699469604.884150505,0.000000000,-29.132703991,3.834952344,0.000000000,-0.048152487,0.191747645,,,,,,,,,,,,,,,,,,,,,,
1699469604.886287,,,1699469604.886148691,0.000000000,-29.124398923,3.930826143,0.000000000,-0.047577244,0.287621445,,,,,,,,,,,,,,,,,,,,,,
1699469604.888674,,,1699469604.888150454,0.000000000,-29.117412120,3.739078545,0.000000000,-0.047013986,0.287621445,,,,,,,,,,,,,,,,,,,,,,
1699469604.890449,,,1699469604.890189648,0.000000000,-29.109358721,3.930826143,0.000000000,-0.046462711,0.287621445,,,,,,,,,,,,,,,,,,,,,,
1699469604.892844,,,1699469604.892282009,0.000000000,-29.100442458,4.026699943,0.000000000,-0.045863500,0.287621445,,,,,,,,,,,,,,,,,,,,,,
1699469604.894639,,,1699469604.894074917,0.000000000,-29.093395733,3.834952344,0.000000000,-0.045108494,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.896306,,,1699469604.896064043,0.000000000,-29.085629956,3.930826143,0.000000000,-0.044557219,0.287621445,,,,,,,,,,,,,,,,,,,,,,
1699469604.896364,,,,,,,,,,,,,,,,1699469604.896064043,0.022276767,0.999751842,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,1699469604.896064043,0.394614290,0.000000000,0.000000000,0.918846866,0.000000000,0.000000000,0.199000000
1699469604.898537,,,1699469604.898151875,0.000000000,-29.077816241,3.930826143,0.000000000,-0.044353488,0.191747645,,,,,,,,,,,,,,,,,,,,,,
1699469604.900851,,,1699469604.900161743,0.000000000,-29.070314116,3.834952344,0.000000000,-0.043478639,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.902513,,,1699469604.902082920,0.000000000,-29.062056985,4.026699943,0.000000000,-0.042711649,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.904822,,,1699469604.904205084,0.000000000,-29.054566845,3.834952344,0.000000000,-0.041824816,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.906466,,,1699469604.906057835,0.000000000,-29.046896941,3.834952344,0.000000000,-0.041345447,0.191747645,,,,,,,,,,,,,,,,,,,,,,
1699469604.908205,,,1699469604.908077478,0.000000000,-29.038987352,3.930826143,0.000000000,-0.040542504,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.910451,,,1699469604.910204411,0.000000000,-29.031449275,3.834952344,0.000000000,-0.039439955,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.912723,,,1699469604.912208557,0.000000000,-29.023755403,3.739078545,0.000000000,-0.038541139,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.914389,,,1699469604.914067030,0.000000000,-29.015833830,4.026699943,0.000000000,-0.038061770,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.916654,,,1699469604.916080952,0.000000000,-29.008667263,3.643204746,0.000000000,-0.036971205,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.918328,,,1699469604.918082237,0.000000000,-29.000278306,3.930826143,0.000000000,-0.035856672,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.920574,,,1699469604.920082092,0.000000000,-28.992884039,3.930826143,0.000000000,-0.035161587,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.922271,,,1699469604.922149658,0.000000000,-28.985465804,3.834952344,0.000000000,-0.034142928,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.924514,,,1699469604.924206972,0.000000000,-28.977328515,3.739078545,0.000000000,-0.033160222,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.926764,,,1699469604.926157236,0.000000000,-28.970221870,3.834952344,0.000000000,-0.032584979,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.928478,,,1699469604.928270817,0.000000000,-28.962264345,3.643204746,0.000000000,-0.031770051,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.930693,,,1699469604.930155754,0.000000000,-28.954882062,3.739078545,0.000000000,-0.031074966,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.932385,,,1699469604.932081938,0.000000000,-28.946888584,3.739078545,0.000000000,-0.029996386,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.934643,,,1699469604.934189320,0.000000000,-28.939290585,3.930826143,0.000000000,-0.029205427,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.936329,,,1699469604.936065912,0.000000000,-28.931536792,3.834952344,0.000000000,-0.028486374,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.938576,,,1699469604.938270569,0.000000000,-28.923363551,3.834952344,0.000000000,-0.027311920,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.940830,,,1699469604.940203428,0.000000000,-28.915873410,3.834952344,0.000000000,-0.026389135,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.942527,,,1699469604.942157030,0.000000000,-28.907652232,4.026699943,0.000000000,-0.025825876,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.944257,,,1699469604.944083214,0.000000000,-28.900329870,3.739078545,0.000000000,-0.025058886,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.946531,,,1699469604.946057320,0.000000000,-28.892252503,3.930826143,0.000000000,-0.024004274,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.948776,,,1699469604.948155403,0.000000000,-28.884127198,4.026699943,0.000000000,-0.023045536,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.948847,,,,,,,,,,,,,,,,1699469604.948155403,0.011522513,0.999933614,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,1699469604.948155403,0.300194601,0.000000000,0.000000000,0.953877980,0.000000000,0.000000000,0.199000000
1699469604.950488,,,1699469604.950140238,0.000000000,-28.876409357,3.834952344,0.000000000,-0.022326482,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.952247,,,1699469604.952066898,0.000000000,-28.868463816,4.026699943,0.000000000,-0.021403697,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.954588,,,1699469604.954156160,0.000000000,-28.860578196,3.930826143,0.000000000,-0.020193290,0.575242842,,,,,,,,,,,,,,,,,,,,,,
1699469604.956258,,,1699469604.956064224,0.000000000,-28.853088056,3.834952344,0.000000000,-0.019402331,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.958505,,,1699469604.958132029,0.000000000,-28.844818940,4.026699943,0.000000000,-0.018455578,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.960144,,,1699469604.960053921,0.000000000,-28.836981257,3.930826143,0.000000000,-0.017293108,0.575242842,,,,,,,,,,,,,,,,,,,,,,
1699469604.962631,,,1699469604.962155581,0.000000000,-28.829047701,4.026699943,0.000000000,-0.016729849,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.964470,,,1699469604.964156151,0.000000000,-28.821102159,3.930826143,0.000000000,-0.015699206,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.966319,,,1699469604.966132164,0.000000000,-28.813600035,3.930826143,0.000000000,-0.014740468,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.968710,,,1699469604.968061447,0.000000000,-28.805738383,3.834952344,0.000000000,-0.013566014,0.575242842,,,,,,,,,,,,,,,,,,,,,,
1699469604.970407,,,1699469604.970056534,0.000000000,-28.798020542,3.930826143,0.000000000,-0.012439497,0.575242842,,,,,,,,,,,,,,,,,,,,,,
1699469604.972657,,,1699469604.972066164,0.000000000,-28.790482465,3.834952344,0.000000000,-0.011636554,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.973420,0.100000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699469604.974262,,,1699469604.974162817,0.000000000,-28.783004308,3.834952344,0.000000000,-0.010318289,0.575242842,,,,,,,,,,,,,,,,,,,,,,
1699469604.976731,,,1699469604.976255894,0.000000000,-28.774519477,3.739078545,0.000000000,-0.009311614,0.575242842,,,,,,,,,,,,,,,,,,,,,,
1699469604.978521,,,1699469604.978148460,0.000000000,-28.767412832,3.834952344,0.000000000,-0.008304939,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.980340,,,1699469604.980170250,0.000000000,-28.759263559,3.834952344,0.000000000,-0.007286280,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.982781,,,1699469604.982183933,0.000000000,-28.751545718,3.930826143,0.000000000,-0.006351510,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.984527,,,1699469604.984271765,0.000000000,-28.743732003,3.834952344,0.000000000,-0.005201025,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.986325,,,1699469604.986111879,0.000000000,-28.736421626,3.930826143,0.000000000,-0.004398082,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.988590,,,1699469604.988067865,0.000000000,-28.728500054,3.739078545,0.000000000,-0.003463312,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.990302,,,1699469604.990110636,0.000000000,-28.720890071,3.930826143,0.000000000,-0.002504574,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.992561,,,1699469604.992245197,0.000000000,-28.712417224,4.026699943,0.000000000,-0.001593773,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.994841,,,1699469604.994187117,0.000000000,-28.704675414,4.026699943,0.000000000,-0.000946625,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469604.996482,,,1699469604.996137857,0.000000000,-28.697053447,3.930826143,0.000000000,0.000227829,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469604.998810,,,1699469604.998137474,0.000000000,-28.689239733,3.834952344,0.000000000,0.001270457,0.575242842,,,,,,,,,,,,,,,,,,,,,,
1699469605.000505,,,1699469605.000067711,0.000000000,-28.681282207,4.026699943,0.000000000,0.001893636,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469605.000560,,,,,,,,,,,,,,,,1699469605.000067711,-0.000946818,0.999999552,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,1699469605.000067711,0.202073036,0.000000000,0.000000000,0.979370455,0.000000000,0.000000000,0.199000000
1699469605.002701,,,1699469605.002316713,0.000000000,-28.672977140,3.930826143,0.000000000,0.003247854,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469605.004402,,,1699469605.004189253,0.000000000,-28.665522952,4.026699943,0.000000000,0.004326434,0.575242842,,,,,,,,,,,,,,,,,,,,,,
1699469605.006819,,,1699469605.006303310,0.000000000,-28.657337726,3.834952344,0.000000000,0.005201282,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469605.008650,,,1699469605.008271933,0.000000000,-28.650482749,3.739078545,0.000000000,0.006351768,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469605.010853,,,1699469605.010194302,0.000000000,-28.641914029,4.122573742,0.000000000,0.007490269,0.575242842,,,,,,,,,,,,,,,,,,,,,,
1699469605.012596,,,1699469605.012130022,0.000000000,-28.634483809,3.834952344,0.000000000,0.008221307,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469605.014376,,,1699469605.014160395,0.000000000,-28.626478347,4.026699943,0.000000000,0.009359808,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469605.016739,,,1699469605.016169310,0.000000000,-28.618197248,3.834952344,0.000000000,0.010294578,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469605.018515,,,1699469605.018129587,0.000000000,-28.610826949,3.930826143,0.000000000,0.011481016,0.575242842,,,,,,,,,,,,,,,,,,,,,,
1699469605.020294,,,1699469605.020153046,0.000000000,-28.602881408,3.930826143,0.000000000,0.012224038,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469605.022123,,,1699469605.022063017,0.000000000,-28.595487141,3.834952344,0.000000000,0.013146823,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469605.024560,,,1699469605.024267912,0.000000000,-28.587301916,3.739078545,0.000000000,0.014237388,0.575242842,,,,,,,,,,,,,,,,,,,,,,
1699469605.026342,,,1699469605.026156902,0.000000000,-28.580075428,3.930826143,0.000000000,0.015160173,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469605.028172,,,1699469605.028087378,0.000000000,-28.572333619,3.834952344,0.000000000,0.016286690,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469605.030749,,,1699469605.030299664,0.000000000,-28.563968630,3.930826143,0.000000000,0.017197491,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469605.032539,,,1699469605.032178640,0.000000000,-28.556945874,3.739078545,0.000000000,0.017820671,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699469605.034932,,,1699469605.034260988,0.000000000,-28.548341201,3.930826143,0.000000000,0.018923220,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469605.036753,,,1699469605.036062717,0.000000000,-28.541402334,3.834952344,0.000000000,0.020157595,0.575242842,,,,,,,,,,,,,,,,,,,,,,
1699469605.038524,,,1699469605.038062811,0.000000000,-28.534008068,3.739078545,0.000000000,0.020996491,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699469605.040367,,,1699469605.040160894,0.000000000,-28.525954668,3.834952344,0.000000000,0.022051103,0.575242842,,,,,,,,,,,,,,,,,,,,,,
1699469605.042790,,,1699469605.042142391,0.000000000,-28.518320717,4.026699943,0.000000000,0.023153651,0.575242842,,,,,,,,,,,,,,,,,,,,,,
